hotel_id,city,country,price,distance,stars,rating,accommodation_type,year,month,weekend
20301,Salzburg,Austria,97,39.0,3.0,4.1,Pension,2017,11,0
20302,Salzburg,Austria,220,39.0,3.5,,Apartment,2017,11,0
20304,Salzburg,Austria,185,39.0,4.0,5.0,Hotel,2017,11,0
20305,Salzburg,Austria,161,39.0,4.0,4.3,Hotel,2017,11,0
20306,Salzburg,Austria,147,39.0,4.0,4.0,Hotel,2017,11,0
20307,Salzburg,Austria,141,39.0,4.0,4.3,Hotel,2017,11,0
20309,Salzburg,Austria,197,39.0,4.0,4.4,Hotel,2017,11,0
20310,Salzburg,Austria,334,38.0,4.5,4.6,Hotel,2017,11,0
20313,Salzburg,Austria,93,4.7,2.0,4.5,Guest House,2017,11,0
20315,Salzburg,Austria,416,30.0,4.0,5.0,Hotel,2017,11,0
20318,Salzburg,Austria,248,29.0,4.0,,Apartment,2017,11,0
20319,Salzburg,Austria,377,29.0,4.5,,Hotel,2017,11,0
20321,Salzburg,Austria,152,29.0,4.0,5.0,Hotel,2017,11,0
20323,Salzburg,Austria,182,1.9,4.0,4.5,Hotel,2017,11,0
20324,Salzburg,Austria,197,0.9,3.0,4.5,Hotel,2017,11,0
20325,Salzburg,Austria,101,1.6,4.0,3.7,Hotel,2017,11,0
20326,Salzburg,Austria,113,1.6,4.0,4.5,Hotel,2017,11,0
20327,Salzburg,Austria,93,1.7,3.0,4.1,Hotel,2017,11,0
20328,Salzburg,Austria,121,2.3,3.0,4.0,Hotel,2017,11,0
20329,Salzburg,Austria,78,2.6,3.0,3.7,Hotel,2017,11,0
20332,Salzburg,Austria,69,22.0,3.0,,Apartment,2017,11,0
20336,Salzburg,Austria,139,27.0,4.0,5.0,Apart-hotel,2017,11,0
20342,Salzburg,Austria,66,1.2,2.5,3.7,Hotel,2017,11,0
20343,Salzburg,Austria,104,1.0,3.0,4.0,Hotel,2017,11,0
20344,Salzburg,Austria,79,1.1,3.0,3.7,Hotel,2017,11,0
20345,Salzburg,Austria,77,1.2,3.0,4.1,Hotel,2017,11,0
20346,Salzburg,Austria,197,0.8,3.5,4.4,Apartment,2017,11,0
20347,Salzburg,Austria,110,45.0,3.0,3.5,Pension,2017,11,0
20348,Salzburg,Austria,89,45.0,3.0,5.0,Guest House,2017,11,0
20349,Salzburg,Austria,253,44.0,4.0,4.9,Hotel,2017,11,0
20351,Salzburg,Austria,78,41.0,2.5,,Pension,2017,11,0
20352,Salzburg,Austria,101,1.5,4.0,4.1,Hotel,2017,11,0
20353,Salzburg,Austria,95,0.7,2.0,3.7,Hotel,2017,11,0
20354,Salzburg,Austria,109,0.9,4.0,4.0,Hotel,2017,11,0
20355,Salzburg,Austria,566,39.0,4.0,,Chalet,2017,11,0
20357,Salzburg,Austria,159,6.2,3.0,4.5,Pension,2017,11,0
20358,Salzburg,Austria,130,6.2,3.0,4.1,Pension,2017,11,0
20359,Salzburg,Austria,66,5.2,3.0,3.7,Hotel,2017,11,0
20360,Salzburg,Austria,225,5.6,4.0,4.6,Hotel,2017,11,0
20361,Salzburg,Austria,65,36.0,3.0,4.5,Hotel,2017,11,0
20371,Salzburg,Austria,185,36.0,4.0,4.5,Hotel,2017,11,0
20380,Salzburg,Austria,116,28.0,4.0,3.7,Hotel,2017,11,0
20382,Salzburg,Austria,222,28.0,4.5,4.5,Hotel,2017,11,0
20383,Salzburg,Austria,192,27.0,4.0,4.5,Hotel,2017,11,0
20384,Salzburg,Austria,104,1.4,3.0,4.3,Hotel,2017,11,0
20385,Salzburg,Austria,66,1.4,2.0,3.5,Hotel,2017,11,0
20386,Salzburg,Austria,463,2.3,4.0,3.9,Hotel,2017,11,0
20387,Salzburg,Austria,115,1.0,4.0,4.0,Hotel,2017,11,0
20388,Salzburg,Austria,85,1.9,3.0,4.3,Hotel,2017,11,0
20389,Salzburg,Austria,88,1.3,3.0,3.7,Hotel,2017,11,0
20390,Salzburg,Austria,94,2.1,3.0,3.5,Hotel,2017,11,0
20391,Salzburg,Austria,161,2.4,4.0,3.5,Hotel,2017,11,0
20392,Salzburg,Austria,58,1.9,2.0,3.5,Hostel,2017,11,0
20393,Salzburg,Austria,173,2.6,4.0,4.5,Hotel,2017,11,0
20396,Salzburg,Austria,96,0.5,3.0,4.0,Hotel,2017,11,0
20397,Salzburg,Austria,77,1.1,3.0,3.4,Hotel,2017,11,0
20398,Salzburg,Austria,121,1.8,3.0,4.0,Hotel,2017,11,0
20400,Salzburg,Austria,81,0.9,3.0,,Apartment,2017,11,0
20401,Salzburg,Austria,102,1.4,4.0,4.1,Hotel,2017,11,0
20403,Salzburg,Austria,68,0.5,4.0,3.4,Hotel,2017,11,0
20404,Salzburg,Austria,197,0.7,3.5,4.0,Apartment,2017,11,0
20405,Salzburg,Austria,89,2.1,3.0,3.9,Hotel,2017,11,0
20407,Salzburg,Austria,95,34.0,3.0,4.4,Pension,2017,11,0
20408,Salzburg,Austria,211,34.0,4.0,4.5,Hotel,2017,11,0
20410,Salzburg,Austria,204,34.0,4.5,4.6,Hotel,2017,11,0
20413,Salzburg,Austria,139,32.0,4.0,4.3,Hotel,2017,11,0
20417,Salzburg,Austria,109,57.0,3.0,4.6,Hotel,2017,11,0
20419,Salzburg,Austria,105,0.5,4.0,4.0,Hotel,2017,11,0
20420,Salzburg,Austria,110,0.6,3.0,4.5,Hotel,2017,11,0
20421,Salzburg,Austria,97,0.6,3.0,4.0,Hotel,2017,11,0
20422,Salzburg,Austria,106,0.6,4.0,3.9,Hotel,2017,11,0
20423,Salzburg,Austria,88,0.6,4.0,4.0,Hotel,2017,11,0
20424,Salzburg,Austria,69,0.6,3.0,3.5,Pension,2017,11,0
20425,Salzburg,Austria,65,0.9,1.0,3.7,Guest House,2017,11,0
20426,Salzburg,Austria,63,0.6,3.0,3.7,Hotel,2017,11,0
20427,Salzburg,Austria,61,1.2,4.0,2.7,Hotel,2017,11,0
20428,Salzburg,Austria,104,43.0,3.0,,Pension,2017,11,0
20433,Salzburg,Austria,148,45.0,4.0,4.8,Hotel,2017,11,0
20442,Salzburg,Austria,125,3.9,3.0,4.4,Hotel,2017,11,0
20443,Salzburg,Austria,101,2.9,3.0,4.0,Hotel,2017,11,0
20445,Salzburg,Austria,179,4.5,4.0,4.6,Hotel,2017,11,0
20446,Salzburg,Austria,149,4.1,4.0,4.5,Hotel,2017,11,0
20447,Salzburg,Austria,162,3.8,4.0,3.7,Hotel,2017,11,0
20448,Salzburg,Austria,319,2.6,4.0,3.9,Hotel,2017,11,0
20450,Salzburg,Austria,176,25.0,4.0,4.5,Hotel,2017,11,0
20453,Salzburg,Austria,145,15.0,3.5,,Apartment,2017,11,0
20454,Salzburg,Austria,171,15.0,4.0,4.5,Hotel,2017,11,0
20456,Salzburg,Austria,169,36.0,4.0,4.0,Hotel,2017,11,0
20458,Salzburg,Austria,172,35.0,4.5,4.3,Hotel,2017,11,0
20467,Salzburg,Austria,154,36.0,3.0,4.0,Hotel,2017,11,0
20468,Salzburg,Austria,165,37.0,4.0,4.0,Hotel,2017,11,0
20474,Salzburg,Austria,95,35.0,4.0,4.0,Hotel,2017,11,0
20475,Salzburg,Austria,232,35.0,3.5,,Vacation home Condo,2017,11,0
20477,Salzburg,Austria,234,35.0,4.0,,Apartment,2017,11,0
20481,Samara,Russia,67,0.9,3.0,4.5,Hotel,2017,11,0
20482,Samara,Russia,61,6.1,2.0,,Hotel,2017,11,0
20483,Samara,Russia,51,12.0,3.0,4.1,Hotel,2017,11,0
20484,Samara,Russia,50,5.1,3.0,3.7,Hotel,2017,11,0
20485,Samara,Russia,27,5.0,3.0,,Hotel,2017,11,0
20486,Samara,Russia,51,0.6,3.0,5.0,Hotel,2017,11,0
20487,Samara,Russia,52,0.4,3.0,,Hotel,2017,11,0
20488,Samara,Russia,34,8.9,3.0,,Hotel,2017,11,0
20489,Samara,Russia,85,0.4,4.0,4.3,Hotel,2017,11,0
20490,Samara,Russia,25,0.5,2.0,,Hostel,2017,11,0
20491,Samara,Russia,30,0.5,2.0,5.0,Hotel,2017,11,0
20492,Samara,Russia,34,0.6,2.0,3.9,Hotel,2017,11,0
20493,Samara,Russia,39,8.7,3.0,,Hotel,2017,11,0
20494,Samara,Russia,34,4.0,3.0,4.0,Hotel,2017,11,0
20495,Samara,Russia,33,7.9,3.0,3.0,Hotel,2017,11,0
20496,Samara,Russia,54,7.5,3.0,,Hotel,2017,11,0
20497,Samara,Russia,44,8.1,3.0,4.0,Hotel,2017,11,0
20498,Samara,Russia,40,0.3,2.0,,Hotel,2017,11,0
20499,Samara,Russia,43,0.6,3.0,5.0,Hotel,2017,11,0
20500,Samara,Russia,48,3.3,3.0,,Hotel,2017,11,0
20501,Samara,Russia,46,4.6,3.0,3.9,Hotel,2017,11,0
20502,Samara,Russia,82,4.7,4.0,4.1,Hotel,2017,11,0
20503,Samara,Russia,55,3.6,3.0,4.5,Hotel,2017,11,0
20504,Samara,Russia,60,5.1,3.0,3.5,Hotel,2017,11,0
20505,Samara,Russia,37,7.6,3.0,5.0,Hotel,2017,11,0
20506,Samara,Russia,87,0.3,4.0,4.4,Hotel,2017,11,0
20507,Samara,Russia,27,5.0,3.0,,Guest House,2017,11,0
20508,Samara,Russia,33,4.8,3.0,,Hotel,2017,11,0
20509,Samara,Russia,29,2.0,2.5,4.0,Hotel,2017,11,0
20510,Samara,Russia,31,1.0,1.0,4.0,Hotel,2017,11,0
20511,Samara,Russia,41,1.6,3.0,,Hotel,2017,11,0
20512,Samara,Russia,46,1.6,3.0,3.2,Hotel,2017,11,0
20513,Samara,Russia,53,1.0,2.0,4.0,Hotel,2017,11,0
20514,Samara,Russia,60,1.6,3.0,,Hotel,2017,11,0
20515,Seville,Spain,71,0.8,3.0,4.0,Hotel,2017,11,0
20516,Seville,Spain,108,0.9,1.0,4.4,Hostel,2017,11,0
20518,Seville,Spain,69,0.9,3.5,3.7,Apartment,2017,11,0
20519,Seville,Spain,81,1.0,4.0,3.9,Apartment,2017,11,0
20521,Seville,Spain,76,1.0,3.0,4.1,Hotel,2017,11,0
20522,Seville,Spain,40,0.5,1.0,3.0,Pension,2017,11,0
20523,Seville,Spain,40,0.4,2.0,2.7,Guest House,2017,11,0
20524,Seville,Spain,148,0.4,3.0,4.0,Hotel,2017,11,0
20525,Seville,Spain,122,0.5,2.0,4.4,Apartment,2017,11,0
20526,Seville,Spain,62,0.4,1.0,3.9,Hotel,2017,11,0
20527,Seville,Spain,40,0.4,2.5,3.2,Pension,2017,11,0
20528,Seville,Spain,50,4.3,3.0,3.7,Hotel,2017,11,0
20529,Seville,Spain,53,4.8,3.0,4.0,Hotel,2017,11,0
20530,Seville,Spain,46,4.3,1.0,3.0,Hotel,2017,11,0
20531,Seville,Spain,35,4.6,2.5,3.2,Apartment,2017,11,0
20533,Seville,Spain,122,0.3,3.0,3.7,Apartment,2017,11,0
20534,Seville,Spain,75,0.1,1.0,3.5,Hostel,2017,11,0
20537,Seville,Spain,97,0.2,1.0,4.0,Hotel,2017,11,0
20538,Seville,Spain,87,0.3,3.0,4.4,Hotel,2017,11,0
20539,Seville,Spain,114,0.1,3.5,4.3,Apartment,2017,11,0
20544,Seville,Spain,138,0.1,3.0,4.5,Hotel,2017,11,0
20545,Seville,Spain,82,0.2,3.0,4.4,Hotel,2017,11,0
20547,Seville,Spain,167,0.4,3.5,4.8,Apartment,2017,11,0
20548,Seville,Spain,243,0.3,4.0,4.5,Hotel,2017,11,0
20549,Seville,Spain,152,0.3,4.0,4.0,Hotel,2017,11,0
20550,Seville,Spain,567,0.3,5.0,5.0,Hotel,2017,11,0
20551,Seville,Spain,87,0.4,3.5,,Apartment,2017,11,0
20552,Seville,Spain,87,0.2,3.5,,Apartment,2017,11,0
20554,Seville,Spain,58,0.2,1.0,3.7,Hotel,2017,11,0
20555,Seville,Spain,58,0.4,2.0,4.3,Hostel,2017,11,0
20557,Seville,Spain,84,0.6,3.0,3.7,Apartment,2017,11,0
20558,Seville,Spain,114,0.4,3.5,4.3,Apartment,2017,11,0
20559,Seville,Spain,58,0.5,1.0,3.7,Hostel,2017,11,0
20560,Seville,Spain,127,0.5,3.0,3.7,Hotel,2017,11,0
20564,Seville,Spain,132,0.4,4.0,4.4,Hotel,2017,11,0
20567,Seville,Spain,140,0.1,3.5,,Apartment,2017,11,0
20569,Seville,Spain,156,0.1,2.0,4.1,Hotel,2017,11,0
20571,Seville,Spain,92,0.2,3.0,3.7,Apartment,2017,11,0
20573,Seville,Spain,242,0.3,4.0,4.3,Hotel,2017,11,0
20574,Seville,Spain,60,0.3,1.0,3.5,Hostel,2017,11,0
20575,Seville,Spain,103,0.5,4.0,4.4,Hotel,2017,11,0
20576,Seville,Spain,407,0.3,5.0,4.8,Hotel,2017,11,0
20578,Seville,Spain,122,0.3,3.0,4.4,Apartment,2017,11,0
20580,Seville,Spain,75,1.9,4.0,4.1,Hotel,2017,11,0
20581,Seville,Spain,100,0.8,4.0,3.7,Hotel,2017,11,0
20582,Seville,Spain,54,0.5,2.0,4.0,Hotel,2017,11,0
20583,Seville,Spain,63,0.6,2.0,4.0,Hotel,2017,11,0
20584,Seville,Spain,61,0.6,2.0,4.0,Hotel,2017,11,0
20585,Seville,Spain,160,0.5,4.0,4.0,Hotel,2017,11,0
20586,Seville,Spain,61,0.6,2.5,3.9,Hotel,2017,11,0
20588,Seville,Spain,183,0.6,4.0,4.6,Hotel,2017,11,0
20589,Seville,Spain,87,0.6,2.0,3.9,Hotel,2017,11,0
20591,Seville,Spain,91,0.6,3.5,5.0,Apartment,2017,11,0
20592,Seville,Spain,125,0.5,3.0,4.0,Apartment,2017,11,0
20594,Seville,Spain,39,0.5,1.0,3.7,Pension,2017,11,0
20595,Seville,Spain,91,0.6,4.0,3.7,Hotel,2017,11,0
20596,Seville,Spain,78,0.6,3.0,3.9,Hotel,2017,11,0
20599,Seville,Spain,162,0.5,4.0,4.0,Hotel,2017,11,0
20600,Seville,Spain,125,0.5,3.0,4.0,Hotel,2017,11,0
20601,Seville,Spain,121,0.6,3.0,4.0,Hotel,2017,11,0
20602,Seville,Spain,105,0.6,4.0,3.9,Hotel,2017,11,0
20603,Seville,Spain,76,3.7,4.0,4.1,Hotel,2017,11,0
20604,Seville,Spain,60,3.9,4.0,4.0,Hotel,2017,11,0
20605,Seville,Spain,102,3.0,4.0,3.9,Hotel,2017,11,0
20607,Seville,Spain,76,0.9,3.5,5.0,Apartment,2017,11,0
20608,Seville,Spain,69,0.7,3.5,,Apartment,2017,11,0
20611,Seville,Spain,176,1.2,4.0,4.3,Hotel,2017,11,0
20612,Seville,Spain,78,2.3,4.0,4.0,Hotel,2017,11,0
20613,Seville,Spain,138,2.2,3.0,4.5,Hotel,2017,11,0
20614,Seville,Spain,81,0.3,3.0,3.7,Hotel,2017,11,0
20615,Seville,Spain,161,0.1,3.0,4.0,Hotel,2017,11,0
20616,Seville,Spain,134,0.1,4.0,4.3,Hotel,2017,11,0
20617,Seville,Spain,66,0.4,1.0,4.8,Pension,2017,11,0
20619,Seville,Spain,209,0.1,3.5,5.0,Apartment,2017,11,0
20620,Seville,Spain,87,0.1,3.0,3.9,Hotel,2017,11,0
20621,Seville,Spain,241,0.2,2.0,4.8,Hostel,2017,11,0
20622,Seville,Spain,87,0.2,1.0,3.5,Hostel,2017,11,0
20624,Seville,Spain,91,0.2,2.0,4.0,Hotel,2017,11,0
20625,Seville,Spain,47,0.2,2.0,3.4,Hostel,2017,11,0
20626,Seville,Spain,150,0.2,3.5,5.0,Hotel,2017,11,0
20628,Seville,Spain,80,0.1,2.0,4.1,Hotel,2017,11,0
20629,Seville,Spain,121,0.1,3.0,4.4,Apartment,2017,11,0
20630,Seville,Spain,258,0.1,4.0,4.6,Hotel,2017,11,0
20632,Seville,Spain,172,0.1,4.0,4.5,Hotel,2017,11,0
20633,Seville,Spain,131,0.1,3.5,4.6,Apartment,2017,11,0
20634,Seville,Spain,147,0.1,4.0,4.0,Hotel,2017,11,0
20638,Seville,Spain,371,0.2,4.0,4.8,Hotel,2017,11,0
20639,Seville,Spain,157,0.0,4.0,4.1,Hotel,2017,11,0
20640,Seville,Spain,122,0.3,3.0,3.7,Apartment,2017,11,0
20641,Seville,Spain,121,0.2,3.5,4.3,Apartment,2017,11,0
20642,Seville,Spain,103,0.3,2.0,4.5,Hotel,2017,11,0
20643,Seville,Spain,110,0.1,4.0,4.3,Hotel,2017,11,0
20644,Seville,Spain,145,0.1,3.5,4.0,Hotel,2017,11,0
20649,Seville,Spain,104,1.0,4.0,4.1,Hotel,2017,11,0
20650,Seville,Spain,78,1.3,3.0,3.7,Hotel,2017,11,0
20651,Seville,Spain,117,0.8,4.0,4.1,Hotel,2017,11,0
20652,Seville,Spain,98,0.9,4.0,4.0,Hotel,2017,11,0
20653,Seville,Spain,145,1.1,4.0,4.0,Hotel,2017,11,0
20654,Seville,Spain,183,0.7,4.0,4.4,Hotel,2017,11,0
20655,Seville,Spain,100,0.9,4.0,4.1,Hotel,2017,11,0
20657,Seville,Spain,46,0.4,1.0,1.2,Hostel,2017,11,0
20659,Seville,Spain,45,0.4,1.0,2.7,Hostel,2017,11,0
20660,Seville,Spain,61,1.2,4.0,4.0,Hotel,2017,11,0
20661,Seville,Spain,115,1.7,5.0,4.3,Hotel,2017,11,0
20663,Seville,Spain,83,0.6,1.0,4.0,Hotel,2017,11,0
20665,Seville,Spain,116,0.5,2.0,3.5,Hostel,2017,11,0
20666,Seville,Spain,66,0.5,2.0,4.4,Hotel,2017,11,0
20667,Seville,Spain,54,0.6,1.0,3.9,Pension,2017,11,0
20668,Seville,Spain,96,0.7,4.0,4.0,Hotel,2017,11,0
20669,Seville,Spain,58,0.6,1.0,2.7,Hostel,2017,11,0
20671,Seville,Spain,261,0.5,5.0,4.6,Hotel,2017,11,0
20672,Seville,Spain,85,0.5,2.0,4.0,Hotel,2017,11,0
20673,Seville,Spain,69,0.6,2.0,3.2,Hostel,2017,11,0
20674,Seville,Spain,58,0.6,1.0,3.5,Hotel,2017,11,0
20676,Seville,Spain,80,0.6,3.0,3.7,Hotel,2017,11,0
20677,Seville,Spain,85,1.4,1.0,4.5,Hostel,2017,11,0
20678,Seville,Spain,133,1.1,4.0,4.1,Hotel,2017,11,0
20679,Seville,Spain,52,3.8,3.0,3.7,Apart-hotel,2017,11,0
20680,Seville,Spain,79,3.8,2.0,4.3,Apart-hotel,2017,11,0
20681,Seville,Spain,522,3.5,3.5,3.7,Apart-hotel,2017,11,0
20682,Seville,Spain,203,0.3,4.0,4.9,Apartment,2017,11,0
20683,Seville,Spain,120,0.3,3.0,4.0,Hotel,2017,11,0
20684,Seville,Spain,54,0.4,2.0,3.5,Hostel,2017,11,0
20685,Seville,Spain,179,0.2,3.0,4.5,Hotel,2017,11,0
20686,Seville,Spain,52,0.4,1.0,3.5,Hostel,2017,11,0
20687,Seville,Spain,58,0.3,2.0,3.2,Pension,2017,11,0
20688,Seville,Spain,106,0.2,4.0,4.3,Hotel,2017,11,0
20689,Seville,Spain,52,0.4,2.5,3.0,Pension,2017,11,0
20692,Seville,Spain,40,0.4,2.0,2.9,Pension,2017,11,0
20694,Seville,Spain,141,0.4,4.0,4.3,Hotel,2017,11,0
20697,Seville,Spain,44,0.3,2.0,3.4,Pension,2017,11,0
20698,Seville,Spain,133,0.2,4.0,4.1,Hotel,2017,11,0
20699,Seville,Spain,46,0.3,2.0,2.5,Pension,2017,11,0
20701,Seville,Spain,121,0.5,4.0,3.7,Hotel,2017,11,0
20704,Seville,Spain,69,1.0,3.5,4.5,Apartment,2017,11,0
20705,Seville,Spain,83,1.1,4.0,4.0,Hotel,2017,11,0
20707,Seville,Spain,98,0.9,2.0,3.9,Apartment,2017,11,0
20710,Seville,Spain,98,0.8,3.5,,Apartment,2017,11,0
20711,Seville,Spain,128,1.0,3.0,3.7,Hotel,2017,11,0
20712,Seville,Spain,180,0.7,4.0,3.9,Hotel,2017,11,0
20713,Seville,Spain,69,0.6,4.0,3.5,Hotel,2017,11,0
20714,Seville,Spain,73,0.8,3.5,,Apartment,2017,11,0
20716,Seville,Spain,162,0.8,3.0,2.0,Apartment,2017,11,0
20717,Seville,Spain,47,0.7,2.0,4.1,Hostel,2017,11,0
20719,Seville,Spain,46,2.7,3.0,3.0,Hotel,2017,11,0
20721,Seville,Spain,167,0.5,1.0,4.3,Hotel,2017,11,0
20722,Seville,Spain,255,0.5,5.0,4.6,Hotel,2017,11,0
20724,Seville,Spain,92,0.7,3.0,4.0,Hotel,2017,11,0
20725,Seville,Spain,156,0.5,3.0,3.9,Hotel,2017,11,0
20726,Seville,Spain,220,0.5,4.0,4.3,Hotel,2017,11,0
20727,Seville,Spain,66,0.5,2.0,3.7,Hotel,2017,11,0
20728,Seville,Spain,51,0.6,2.0,3.5,Hotel,2017,11,0
20730,Seville,Spain,107,1.6,4.0,4.0,Hotel,2017,11,0
20732,Seville,Spain,161,3.1,4.0,4.4,Hotel,2017,11,0
20733,Seville,Spain,66,2.7,1.0,4.1,Hotel,2017,11,0
20734,Seville,Spain,52,0.5,3.0,3.2,Apartment,2017,11,0
20736,Seville,Spain,52,0.6,3.0,3.2,Apartment,2017,11,0
20737,Seville,Spain,95,0.7,4.0,4.4,Hotel,2017,11,0
20738,Seville,Spain,94,0.7,4.0,4.0,Hotel,2017,11,0
20739,Seville,Spain,118,0.7,3.0,4.1,Apartment,2017,11,0
20740,Seville,Spain,72,1.6,4.0,4.0,Hotel,2017,11,0
20741,Seville,Spain,95,0.9,4.0,4.5,Hotel,2017,11,0
20742,Seville,Spain,51,2.2,4.0,3.5,Hotel,2017,11,0
20746,Sofia,Bulgaria,86,1.4,3.0,3.7,Hotel,2017,11,0
20747,Sofia,Bulgaria,78,1.3,3.0,4.1,Hotel,2017,11,0
20748,Sofia,Bulgaria,55,1.8,3.0,3.7,Hotel,2017,11,0
20750,Sofia,Bulgaria,108,33.0,4.0,5.0,Hotel,2017,11,0
20751,Sofia,Bulgaria,192,1.2,5.0,4.3,Hotel,2017,11,0
20752,Sofia,Bulgaria,185,0.3,5.0,4.5,Hotel,2017,11,0
20753,Sofia,Bulgaria,67,3.3,4.0,3.7,Hotel,2017,11,0
20754,Sofia,Bulgaria,156,1.8,5.0,3.5,Hotel,2017,11,0
20755,Sofia,Bulgaria,123,0.9,4.0,4.4,Hotel,2017,11,0
20756,Sofia,Bulgaria,107,4.1,4.0,4.5,Hotel,2017,11,0
20758,Sofia,Bulgaria,135,5.7,5.0,4.5,Hotel,2017,11,0
20759,Sofia,Bulgaria,163,4.2,4.0,4.6,Hotel,2017,11,0
20760,Sofia,Bulgaria,41,7.5,3.0,,Hotel,2017,11,0
20761,Sofia,Bulgaria,74,0.7,4.0,3.7,Hotel,2017,11,0
20762,Sofia,Bulgaria,72,3.9,3.0,4.0,Hotel,2017,11,0
20763,Sofia,Bulgaria,123,0.8,4.0,4.4,Hotel,2017,11,0
20765,Sofia,Bulgaria,51,0.9,3.0,3.4,Hotel,2017,11,0
20766,Sofia,Bulgaria,54,0.7,3.0,4.9,Bed and breakfast,2017,11,0
20767,Sofia,Bulgaria,56,0.5,3.0,4.3,Hotel,2017,11,0
20768,Sofia,Bulgaria,243,0.5,5.0,4.5,Hotel,2017,11,0
20769,Sofia,Bulgaria,72,0.6,3.0,4.4,Hotel,2017,11,0
20770,Sofia,Bulgaria,62,3.3,4.0,4.3,Hotel,2017,11,0
20771,Sofia,Bulgaria,83,3.0,4.0,4.5,Hotel,2017,11,0
20772,Sofia,Bulgaria,47,0.4,3.0,3.7,Hotel,2017,11,0
20773,Sofia,Bulgaria,47,5.2,3.0,4.0,Hotel,2017,11,0
20774,Sofia,Bulgaria,213,0.3,5.0,4.1,Hotel,2017,11,0
20775,Sofia,Bulgaria,39,0.7,2.0,4.3,Hotel,2017,11,0
20776,Sofia,Bulgaria,73,0.7,3.0,4.5,Hotel,2017,11,0
20777,Sofia,Bulgaria,120,0.3,4.0,4.4,Hotel,2017,11,0
20778,Sofia,Bulgaria,66,3.6,4.0,4.0,Hotel,2017,11,0
20779,Sofia,Bulgaria,101,0.8,4.0,3.7,Hotel,2017,11,0
20780,Sofia,Bulgaria,72,0.2,4.0,3.7,Hotel,2017,11,0
20781,Sofia,Bulgaria,98,0.4,4.0,4.5,Hotel,2017,11,0
20782,Sofia,Bulgaria,44,1.4,3.0,2.7,Hotel,2017,11,0
20783,Sofia,Bulgaria,49,6.2,3.0,3.5,Hotel,2017,11,0
20784,Sofia,Bulgaria,51,0.4,3.0,4.3,Hotel,2017,11,0
20785,Sofia,Bulgaria,52,0.6,3.0,4.4,Apartment,2017,11,0
20787,Sofia,Bulgaria,138,0.6,5.0,4.0,Hotel,2017,11,0
20788,Sofia,Bulgaria,38,2.8,3.0,3.9,Guest House,2017,11,0
20789,Sofia,Bulgaria,585,0.4,5.0,4.1,Apartment,2017,11,0
20790,Sofia,Bulgaria,49,1.5,3.0,3.9,Hotel,2017,11,0
20791,Sofia,Bulgaria,72,0.7,3.5,4.0,Hotel,2017,11,0
20792,Sofia,Bulgaria,78,1.9,1.0,,Apart-hotel,2017,11,0
20793,Sofia,Bulgaria,36,0.5,2.0,3.5,Hotel,2017,11,0
20794,Sofia,Bulgaria,145,0.0,5.0,4.0,Hotel,2017,11,0
20795,Sofia,Bulgaria,63,2.4,4.0,3.7,Hotel,2017,11,0
20796,Sofia,Bulgaria,93,0.3,4.0,4.3,Hotel,2017,11,0
20797,Sofia,Bulgaria,58,2.4,3.0,4.0,Hotel,2017,11,0
20798,Sofia,Bulgaria,94,0.5,4.0,3.9,Hotel,2017,11,0
20799,Sofia,Bulgaria,85,2.8,4.0,4.1,Hotel,2017,11,0
20800,Sofia,Bulgaria,80,0.5,3.0,3.7,Hotel,2017,11,0
20801,Sofia,Bulgaria,87,1.2,4.0,4.6,Hotel,2017,11,0
20802,Sofia,Bulgaria,92,4.2,4.0,4.5,Hotel,2017,11,0
20803,Sofia,Bulgaria,68,0.6,3.0,4.3,Hotel,2017,11,0
20804,Sofia,Bulgaria,42,3.4,3.0,4.0,Hotel,2017,11,0
20806,Sofia,Bulgaria,29,0.3,1.0,1.8,Hostel,2017,11,0
20807,Sofia,Bulgaria,27,4.6,3.0,,Hotel,2017,11,0
20809,Sofia,Bulgaria,92,3.0,4.0,4.3,Hotel,2017,11,0
20810,Sofia,Bulgaria,83,1.8,4.0,4.0,Hotel,2017,11,0
20812,Sofia,Bulgaria,77,3.4,4.0,3.7,Hotel,2017,11,0
20813,Sofia,Bulgaria,43,2.0,4.0,3.7,Hotel,2017,11,0
20814,Sofia,Bulgaria,57,0.7,3.0,4.5,Hotel,2017,11,0
20815,Sofia,Bulgaria,90,2.2,4.0,4.3,Hotel,2017,11,0
20817,Sofia,Bulgaria,98,0.3,4.0,3.9,Hotel,2017,11,0
20819,Sofia,Bulgaria,20,1.9,2.0,4.0,Hostel,2017,11,0
20820,Sofia,Bulgaria,65,0.2,3.0,4.0,Hotel,2017,11,0
20821,Sofia,Bulgaria,78,0.6,3.0,3.9,Hotel,2017,11,0
20822,Sofia,Bulgaria,47,1.4,3.0,3.7,Hotel,2017,11,0
20827,Sofia,Bulgaria,60,0.6,3.0,2.7,Hotel,2017,11,0
20828,Sofia,Bulgaria,51,2.1,3.0,3.9,Hotel,2017,11,0
20829,Sofia,Bulgaria,47,4.8,3.0,2.7,Hotel,2017,11,0
20830,Sofia,Bulgaria,48,3.9,3.0,3.5,Apartment,2017,11,0
20831,Sofia,Bulgaria,54,2.2,3.0,3.5,Hotel,2017,11,0
20832,Sofia,Bulgaria,62,0.7,3.0,4.0,Hotel,2017,11,0
20833,Sofia,Bulgaria,41,0.4,3.0,2.7,Hotel,2017,11,0
